arm,seed,split_id,candidate_id,reason,validation_score,locked_score_if_computed,why_not_selected
Portfolio Strategy Tuning Baseline,0,4,Portfolio Strategy Tuning Baseline-0-19,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.1992478919390231,0.21121912494588763,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,9,4,Portfolio Strategy Tuning Baseline-9-18,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.1992478919390231,0.21121912494588763,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,9,4,Portfolio Strategy Tuning Baseline-9-19,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.1992478919390231,0.21121912494588763,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,8,4,Portfolio Strategy Tuning Baseline-8-80,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.1934685788308823,0.20028038820045033,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,1,4,Portfolio Strategy Tuning Baseline-1-80,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.1934685788308823,0.20028038820045033,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,1,4,Portfolio Strategy Tuning Baseline-1-48,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.1934685788308823,0.20028038820045033,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,8,4,Portfolio Strategy Tuning Baseline-8-48,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.1934685788308823,0.20028038820045033,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,5,4,Portfolio Strategy Tuning Baseline-5-48,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.1934685788308823,0.20028038820045033,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,3,4,Portfolio Strategy Tuning Baseline-3-80,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.1934685788308823,0.20028038820045033,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,6,4,Portfolio Strategy Tuning Baseline-6-80,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.1934685788308823,0.20028038820045033,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,2,4,Portfolio Strategy Tuning Baseline-2-80,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.1934685788308823,0.20028038820045033,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,6,4,Portfolio Strategy Tuning Baseline-6-48,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.1934685788308823,0.20028038820045033,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,7,4,Portfolio Strategy Tuning Baseline-7-48,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.1934685788308823,0.20028038820045033,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,3,4,Portfolio Strategy Tuning Baseline-3-48,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.1934685788308823,0.20028038820045033,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,4,4,Portfolio Strategy Tuning Baseline-4-48,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.1934685788308823,0.20028038820045033,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,0,4,Portfolio Strategy Tuning Baseline-0-80,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.1934685788308823,0.20028038820045033,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,2,4,Portfolio Strategy Tuning Baseline-2-48,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.1934685788308823,0.20028038820045033,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,7,4,Portfolio Strategy Tuning Baseline-7-80,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.1934685788308823,0.20028038820045033,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,9,4,Portfolio Strategy Tuning Baseline-9-48,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.1934685788308823,0.20028038820045033,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,9,4,Portfolio Strategy Tuning Baseline-9-80,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.1934685788308823,0.20028038820045033,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,4,4,Portfolio Strategy Tuning Baseline-4-80,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.1934685788308823,0.20028038820045033,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,0,4,Portfolio Strategy Tuning Baseline-0-48,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.1934685788308823,0.20028038820045033,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,5,4,Portfolio Strategy Tuning Baseline-5-80,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.1934685788308823,0.20028038820045033,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,9,4,Portfolio Strategy Tuning Baseline-9-16,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.19346857883088164,0.20028038820045144,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,1,4,Portfolio Strategy Tuning Baseline-1-16,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.19346857883088164,0.20028038820045144,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,4,4,Portfolio Strategy Tuning Baseline-4-16,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.19346857883088164,0.20028038820045144,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,6,4,Portfolio Strategy Tuning Baseline-6-16,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.19346857883088164,0.20028038820045144,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,5,4,Portfolio Strategy Tuning Baseline-5-16,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.19346857883088164,0.20028038820045144,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,3,4,Portfolio Strategy Tuning Baseline-3-16,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.19346857883088164,0.20028038820045144,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,2,4,Portfolio Strategy Tuning Baseline-2-16,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.19346857883088164,0.20028038820045144,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,8,4,Portfolio Strategy Tuning Baseline-8-16,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.19346857883088164,0.20028038820045144,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,7,4,Portfolio Strategy Tuning Baseline-7-16,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.19346857883088164,0.20028038820045144,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,0,4,Portfolio Strategy Tuning Baseline-0-16,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.19346857883088164,0.20028038820045144,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,0,4,Portfolio Strategy Tuning Baseline-0-65,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.19267738533639492,0.22174075978422092,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,0,4,Portfolio Strategy Tuning Baseline-0-33,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.19267738533639492,0.22174075978422092,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,8,4,Portfolio Strategy Tuning Baseline-8-65,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.19267738533639492,0.22174075978422092,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,9,4,Portfolio Strategy Tuning Baseline-9-65,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.19267738533639492,0.22174075978422092,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,2,4,Portfolio Strategy Tuning Baseline-2-33,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.19267738533639492,0.22174075978422092,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,4,4,Portfolio Strategy Tuning Baseline-4-33,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.19267738533639492,0.22174075978422092,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,8,4,Portfolio Strategy Tuning Baseline-8-33,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.19267738533639492,0.22174075978422092,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,3,4,Portfolio Strategy Tuning Baseline-3-65,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.19267738533639492,0.22174075978422092,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,7,4,Portfolio Strategy Tuning Baseline-7-33,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.19267738533639492,0.22174075978422092,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,2,4,Portfolio Strategy Tuning Baseline-2-65,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.19267738533639492,0.22174075978422092,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,1,4,Portfolio Strategy Tuning Baseline-1-33,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.19267738533639492,0.22174075978422092,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,1,4,Portfolio Strategy Tuning Baseline-1-65,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.19267738533639492,0.22174075978422092,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,6,4,Portfolio Strategy Tuning Baseline-6-33,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.19267738533639492,0.22174075978422092,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,6,4,Portfolio Strategy Tuning Baseline-6-65,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.19267738533639492,0.22174075978422092,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,7,4,Portfolio Strategy Tuning Baseline-7-65,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.19267738533639492,0.22174075978422092,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,3,4,Portfolio Strategy Tuning Baseline-3-33,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.19267738533639492,0.22174075978422092,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,4,4,Portfolio Strategy Tuning Baseline-4-65,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.19267738533639492,0.22174075978422092,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,5,4,Portfolio Strategy Tuning Baseline-5-65,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.19267738533639492,0.22174075978422092,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,9,4,Portfolio Strategy Tuning Baseline-9-33,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.19267738533639492,0.22174075978422092,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,5,4,Portfolio Strategy Tuning Baseline-5-33,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.19267738533639492,0.22174075978422092,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,2,4,Portfolio Strategy Tuning Baseline-2-1,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.1926773853363947,0.22174075978422114,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,7,4,Portfolio Strategy Tuning Baseline-7-1,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.1926773853363947,0.22174075978422114,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,4,4,Portfolio Strategy Tuning Baseline-4-1,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.1926773853363947,0.22174075978422114,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,0,4,Portfolio Strategy Tuning Baseline-0-1,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.1926773853363947,0.22174075978422114,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,5,4,Portfolio Strategy Tuning Baseline-5-1,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.1926773853363947,0.22174075978422114,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,9,4,Portfolio Strategy Tuning Baseline-9-1,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.1926773853363947,0.22174075978422114,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,6,4,Portfolio Strategy Tuning Baseline-6-1,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.1926773853363947,0.22174075978422114,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,1,4,Portfolio Strategy Tuning Baseline-1-1,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.1926773853363947,0.22174075978422114,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,8,4,Portfolio Strategy Tuning Baseline-8-1,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.1926773853363947,0.22174075978422114,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,3,4,Portfolio Strategy Tuning Baseline-3-1,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.1926773853363947,0.22174075978422114,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,9,4,Portfolio Strategy Tuning Baseline-9-35,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.191352871121725,0.20705677448103443,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,0,4,Portfolio Strategy Tuning Baseline-0-67,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.191352871121725,0.20705677448103443,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,0,4,Portfolio Strategy Tuning Baseline-0-34,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.191352871121725,0.20705677448103443,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,1,4,Portfolio Strategy Tuning Baseline-1-2,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.191352871121725,0.20705677448103443,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,9,4,Portfolio Strategy Tuning Baseline-9-67,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.191352871121725,0.20705677448103443,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,9,4,Portfolio Strategy Tuning Baseline-9-66,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.191352871121725,0.20705677448103443,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,0,4,Portfolio Strategy Tuning Baseline-0-35,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.191352871121725,0.20705677448103443,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,0,4,Portfolio Strategy Tuning Baseline-0-66,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.191352871121725,0.20705677448103443,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,8,4,Portfolio Strategy Tuning Baseline-8-34,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.191352871121725,0.20705677448103443,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,8,4,Portfolio Strategy Tuning Baseline-8-35,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.191352871121725,0.20705677448103443,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,6,4,Portfolio Strategy Tuning Baseline-6-67,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.191352871121725,0.20705677448103443,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,9,4,Portfolio Strategy Tuning Baseline-9-34,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.191352871121725,0.20705677448103443,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,1,4,Portfolio Strategy Tuning Baseline-1-3,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.191352871121725,0.20705677448103443,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,6,4,Portfolio Strategy Tuning Baseline-6-35,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.191352871121725,0.20705677448103443,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,6,4,Portfolio Strategy Tuning Baseline-6-34,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.191352871121725,0.20705677448103443,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,2,4,Portfolio Strategy Tuning Baseline-2-67,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.191352871121725,0.20705677448103443,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,1,4,Portfolio Strategy Tuning Baseline-1-67,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.191352871121725,0.20705677448103443,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,1,4,Portfolio Strategy Tuning Baseline-1-66,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.191352871121725,0.20705677448103443,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,2,4,Portfolio Strategy Tuning Baseline-2-66,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.191352871121725,0.20705677448103443,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,6,4,Portfolio Strategy Tuning Baseline-6-3,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.191352871121725,0.20705677448103443,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,1,4,Portfolio Strategy Tuning Baseline-1-35,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.191352871121725,0.20705677448103443,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,1,4,Portfolio Strategy Tuning Baseline-1-34,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.191352871121725,0.20705677448103443,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,6,4,Portfolio Strategy Tuning Baseline-6-2,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.191352871121725,0.20705677448103443,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,2,4,Portfolio Strategy Tuning Baseline-2-35,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.191352871121725,0.20705677448103443,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,2,4,Portfolio Strategy Tuning Baseline-2-34,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.191352871121725,0.20705677448103443,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,9,4,Portfolio Strategy Tuning Baseline-9-2,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.191352871121725,0.20705677448103443,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,9,4,Portfolio Strategy Tuning Baseline-9-3,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.191352871121725,0.20705677448103443,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,6,4,Portfolio Strategy Tuning Baseline-6-66,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.191352871121725,0.20705677448103443,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,2,4,Portfolio Strategy Tuning Baseline-2-3,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.191352871121725,0.20705677448103443,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,2,4,Portfolio Strategy Tuning Baseline-2-2,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.191352871121725,0.20705677448103443,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,8,4,Portfolio Strategy Tuning Baseline-8-67,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.191352871121725,0.20705677448103443,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,8,4,Portfolio Strategy Tuning Baseline-8-66,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.191352871121725,0.20705677448103443,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,0,4,Portfolio Strategy Tuning Baseline-0-3,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.191352871121725,0.20705677448103443,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,0,4,Portfolio Strategy Tuning Baseline-0-2,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.191352871121725,0.20705677448103443,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,4,4,Portfolio Strategy Tuning Baseline-4-66,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.191352871121725,0.20705677448103443,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,5,4,Portfolio Strategy Tuning Baseline-5-2,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.191352871121725,0.20705677448103443,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,3,4,Portfolio Strategy Tuning Baseline-3-2,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.191352871121725,0.20705677448103443,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,5,4,Portfolio Strategy Tuning Baseline-5-34,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.191352871121725,0.20705677448103443,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,5,4,Portfolio Strategy Tuning Baseline-5-3,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.191352871121725,0.20705677448103443,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,5,4,Portfolio Strategy Tuning Baseline-5-67,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.191352871121725,0.20705677448103443,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,7,4,Portfolio Strategy Tuning Baseline-7-3,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.191352871121725,0.20705677448103443,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,7,4,Portfolio Strategy Tuning Baseline-7-34,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.191352871121725,0.20705677448103443,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,7,4,Portfolio Strategy Tuning Baseline-7-35,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.191352871121725,0.20705677448103443,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,3,4,Portfolio Strategy Tuning Baseline-3-66,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.191352871121725,0.20705677448103443,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,3,4,Portfolio Strategy Tuning Baseline-3-67,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.191352871121725,0.20705677448103443,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,3,4,Portfolio Strategy Tuning Baseline-3-3,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.191352871121725,0.20705677448103443,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,4,4,Portfolio Strategy Tuning Baseline-4-35,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.191352871121725,0.20705677448103443,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,4,4,Portfolio Strategy Tuning Baseline-4-34,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.191352871121725,0.20705677448103443,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,5,4,Portfolio Strategy Tuning Baseline-5-35,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.191352871121725,0.20705677448103443,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,7,4,Portfolio Strategy Tuning Baseline-7-2,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.191352871121725,0.20705677448103443,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,7,4,Portfolio Strategy Tuning Baseline-7-66,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.191352871121725,0.20705677448103443,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,3,4,Portfolio Strategy Tuning Baseline-3-35,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.191352871121725,0.20705677448103443,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,5,4,Portfolio Strategy Tuning Baseline-5-66,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.191352871121725,0.20705677448103443,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,8,4,Portfolio Strategy Tuning Baseline-8-2,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.191352871121725,0.20705677448103443,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,4,4,Portfolio Strategy Tuning Baseline-4-3,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.191352871121725,0.20705677448103443,FAILED_HARD_GATE
